image_name,width,height,x0,y0,x1,y1,out_of_bounds,bbox_width,bbox_height,bbox_area,image_aspect_ratio,face_width,face_height,face_area,face_aspect_ratio,face_size_category,face_center_x,face_center_y,face_center_x_norm,face_center_y_norm,position_category,image_area,face_to_image_ratio,face_ratio_category
00000523.jpg,1500,1004,387,554,628,743,False,241,189,45549,1.4940239043824701,241,189,45549,1.2751322751322751,Large,507.5,648.5,0.3383333333333333,0.6459163346613546,middle-center,1506000,0.030245019920318725,Small (1-5%)
00002334.jpg,736,1104,251,48,408,317,False,157,269,42233,0.6666666666666666,157,269,42233,0.5836431226765799,Large,329.5,182.5,0.4476902173913043,0.16530797101449277,top-center,812544,0.05197626220856963,Medium (5-15%)
00002452.jpg,660,373,91,92,511,368,False,420,276,115920,1.769436997319035,420,276,115920,1.5217391304347827,Very Large,301.0,230.0,0.45606060606060606,0.6166219839142091,middle-center,246180,0.470874969534487,Very Large (>30%)
00002446.jpg,900,602,499,80,611,167,False,112,87,9744,1.495016611295681,112,87,9744,1.2873563218390804,Medium,555.0,123.5,0.6166666666666667,0.20514950166112958,top-center,541800,0.017984496124031007,Small (1-5%)
00001629.jpg,450,319,188,46,269,112,False,81,66,5346,1.4106583072100314,81,66,5346,1.2272727272727273,Medium,228.5,79.0,0.5077777777777778,0.2476489028213166,top-center,143550,0.037241379310344824,Small (1-5%)
00003016.jpg,1960,1634,1007,326,1525,817,False,518,491,254338,1.1995104039167688,518,491,254338,1.054989816700611,Very Large,1266.0,571.5,0.6459183673469387,0.34975520195838433,middle-center,3202640,0.07941510753628257,Medium (5-15%)
00001601.jpg,800,534,504,107,638,212,False,134,105,14070,1.4981273408239701,134,105,14070,1.276190476190476,Medium,571.0,159.5,0.71375,0.29868913857677903,top-right,427200,0.03293539325842697,Small (1-5%)
00001167.jpg,626,417,277,56,458,196,False,181,140,25340,1.501199040767386,181,140,25340,1.292857142857143,Large,367.5,126.0,0.5870607028753994,0.302158273381295,top-center,261042,0.09707250174301453,Medium (5-15%)
00001615.jpg,2000,1331,772,95,1503,661,False,731,566,413746,1.5026296018031555,731,566,413746,1.2915194346289753,Very Large,1137.5,378.0,0.56875,0.28399699474079637,top-center,2662000,0.1554267468069121,Large (15-30%)
00003002.jpg,1300,957,455,471,751,724,False,296,253,74888,1.3584117032392895,296,253,74888,1.1699604743083003,Very Large,603.0,597.5,0.46384615384615385,0.6243469174503657,middle-center,1244100,0.060194518125552605,Medium (5-15%)
00003002.jpg,1300,957,189,142,491,401,False,302,259,78218,1.3584117032392895,302,259,78218,1.166023166023166,Very Large,340.0,271.5,0.26153846153846155,0.2836990595611285,top-left,1244100,0.06287115183666908,Medium (5-15%)
00003002.jpg,1300,957,703,342,1005,601,False,302,259,78218,1.3584117032392895,302,259,78218,1.166023166023166,Very Large,854.0,471.5,0.6569230769230769,0.49268547544409613,middle-center,1244100,0.06287115183666908,Medium (5-15%)
00003002.jpg,1300,957,253,557,549,806,False,296,249,73704,1.3584117032392895,296,249,73704,1.1887550200803212,Very Large,401.0,681.5,0.30846153846153845,0.7121212121212122,bottom-left,1244100,0.05924282613937786,Medium (5-15%)
00003002.jpg,1300,957,457,62,773,333,False,316,271,85636,1.3584117032392895,316,271,85636,1.1660516605166051,Very Large,615.0,197.5,0.47307692307692306,0.20637408568443052,top-center,1244100,0.06883369504059159,Medium (5-15%)
00002687.jpg,504,330,85,137,176,206,False,91,69,6279,1.5272727272727273,91,69,6279,1.318840579710145,Medium,130.5,171.5,0.25892857142857145,0.5196969696969697,middle-left,166320,0.03775252525252525,Small (1-5%)
00002687.jpg,504,330,246,144,331,209,False,85,65,5525,1.5272727272727273,85,65,5525,1.3076923076923077,Medium,288.5,176.5,0.5724206349206349,0.5348484848484848,middle-center,166320,0.03321909571909572,Small (1-5%)
00002687.jpg,504,330,183,69,261,128,False,78,59,4602,1.5272727272727273,78,59,4602,1.3220338983050848,Small,222.0,98.5,0.44047619047619047,0.29848484848484846,top-center,166320,0.02766955266955267,Small (1-5%)
00002687.jpg,504,330,333,147,417,211,False,84,64,5376,1.5272727272727273,84,64,5376,1.3125,Medium,375.0,179.0,0.7440476190476191,0.5424242424242425,middle-right,166320,0.03232323232323232,Small (1-5%)
00002687.jpg,504,330,288,77,369,139,False,81,62,5022,1.5272727272727273,81,62,5022,1.3064516129032258,Medium,328.5,108.0,0.6517857142857143,0.32727272727272727,top-center,166320,0.030194805194805194,Small (1-5%)
00002877.jpg,2500,3745,736,226,1215,1061,False,479,835,399965,0.6675567423230975,479,835,399965,0.5736526946107784,Very Large,975.5,643.5,0.3902,0.1718291054739653,top-center,9362500,0.042719893190921225,Small (1-5%)
00002877.jpg,2500,3745,1022,886,1490,1685,False,468,799,373932,0.6675567423230975,468,799,373932,0.5857321652065082,Very Large,1256.0,1285.5,0.5024,0.3432576769025367,middle-center,9362500,0.039939332443257675,Small (1-5%)
00002863.jpg,1200,1185,811,426,923,555,False,112,129,14448,1.0126582278481013,112,129,14448,0.8682170542635659,Medium,867.0,490.5,0.7225,0.4139240506329114,middle-right,1422000,0.010160337552742616,Small (1-5%)
00001359.jpg,626,417,141,105,293,223,False,152,118,17936,1.501199040767386,152,118,17936,1.2881355932203389,Medium,217.0,164.0,0.3466453674121406,0.3932853717026379,middle-center,261042,0.06870924985251416,Medium (5-15%)
00000047.jpg,1300,891,819,93,1057,283,False,238,190,45220,1.4590347923681257,238,190,45220,1.2526315789473683,Large,938.0,188.0,0.7215384615384616,0.21099887766554434,top-right,1158300,0.039039972373305705,Small (1-5%)
00000047.jpg,1300,891,641,279,845,443,False,204,164,33456,1.4590347923681257,204,164,33456,1.2439024390243902,Large,743.0,361.0,0.5715384615384616,0.4051627384960718,middle-center,1158300,0.028883708883708885,Small (1-5%)
00002650.jpg,1200,630,484,102,1031,436,False,547,334,182698,1.9047619047619047,547,334,182698,1.6377245508982037,Very Large,757.5,269.0,0.63125,0.42698412698412697,middle-center,756000,0.24166402116402116,Large (15-30%)
00002136.jpg,480,320,89,5,201,90,False,112,85,9520,1.5,112,85,9520,1.3176470588235294,Medium,145.0,47.5,0.3020833333333333,0.1484375,top-left,153600,0.06197916666666667,Medium (5-15%)
00002136.jpg,480,320,283,107,399,198,False,116,91,10556,1.5,116,91,10556,1.2747252747252746,Medium,341.0,152.5,0.7104166666666667,0.4765625,middle-right,153600,0.06872395833333333,Medium (5-15%)
00003228.jpg,960,640,1,1,960,633,False,959,632,606088,1.5,959,632,606088,1.5174050632911393,Very Large,480.5,317.0,0.5005208333333333,0.4953125,middle-center,614400,0.9864713541666666,Very Large (>30%)
00000735.jpg,1098,732,497,187,622,284,False,125,97,12125,1.5,125,97,12125,1.288659793814433,Medium,559.5,235.5,0.5095628415300546,0.32172131147540983,top-center,803736,0.015085799317188729,Small (1-5%)
00002122.jpg,1400,1130,434,257,636,447,False,202,190,38380,1.238938053097345,202,190,38380,1.063157894736842,Large,535.0,352.0,0.3821428571428571,0.31150442477876106,top-center,1582000,0.024260429835651076,Small (1-5%)
00002122.jpg,1400,1130,637,343,771,469,False,134,126,16884,1.238938053097345,134,126,16884,1.0634920634920635,Medium,704.0,406.0,0.5028571428571429,0.35929203539823007,middle-center,1582000,0.010672566371681416,Small (1-5%)
00001365.jpg,600,419,237,80,360,178,False,123,98,12054,1.431980906921241,123,98,12054,1.2551020408163265,Medium,298.5,129.0,0.4975,0.30787589498806683,top-center,251400,0.04794749403341289,Small (1-5%)
00001403.jpg,700,1050,263,189,419,461,False,156,272,42432,0.6666666666666666,156,272,42432,0.5735294117647058,Large,341.0,325.0,0.48714285714285716,0.30952380952380953,top-center,735000,0.05773061224489796,Medium (5-15%)
00003200.jpg,495,639,287,182,346,270,False,59,88,5192,0.7746478873239436,59,88,5192,0.6704545454545454,Medium,316.5,226.0,0.6393939393939394,0.3536776212832551,middle-center,316305,0.01641453660233003,Small (1-5%)
00001417.jpg,608,406,138,11,423,232,False,285,221,62985,1.4975369458128078,285,221,62985,1.2895927601809956,Very Large,280.5,121.5,0.4613486842105263,0.29926108374384236,top-center,246848,0.2551570197044335,Large (15-30%)
00001371.jpg,910,1213,154,70,715,941,False,561,871,488631,0.7502061005770816,561,871,488631,0.6440872560275546,Very Large,434.5,505.5,0.4774725274725275,0.4167353668590272,middle-center,1103830,0.4426687080438111,Very Large (>30%)
00002678.jpg,800,533,206,111,452,306,False,246,195,47970,1.5009380863039399,246,195,47970,1.2615384615384615,Large,329.0,208.5,0.41125,0.39118198874296434,middle-center,426400,0.1125,Medium (5-15%)
00002678.jpg,800,533,342,90,622,302,False,280,212,59360,1.5009380863039399,280,212,59360,1.320754716981132,Very Large,482.0,196.0,0.6025,0.3677298311444653,middle-center,426400,0.13921200750469043,Medium (5-15%)
00001588.jpg,509,339,196,2,423,182,False,227,180,40860,1.5014749262536873,227,180,40860,1.261111111111111,Large,309.5,92.0,0.6080550098231827,0.2713864306784661,top-center,172551,0.23679955491419927,Large (15-30%)
00002081.jpg,1500,2123,641,146,887,553,False,246,407,100122,0.706547338671691,246,407,100122,0.6044226044226044,Very Large,764.0,349.5,0.5093333333333333,0.164625529910504,top-center,3184500,0.03144041450777202,Small (1-5%)
00002095.jpg,1500,1120,491,42,1028,508,False,537,466,250242,1.3392857142857142,537,466,250242,1.1523605150214593,Very Large,759.5,275.0,0.5063333333333333,0.24553571428571427,top-center,1680000,0.14895357142857144,Medium (5-15%)
00000682.jpg,640,860,301,220,413,396,False,112,176,19712,0.7441860465116279,112,176,19712,0.6363636363636364,Medium,357.0,308.0,0.5578125,0.3581395348837209,middle-center,550400,0.035813953488372095,Small (1-5%)
00000682.jpg,640,860,477,387,587,559,False,110,172,18920,0.7441860465116279,110,172,18920,0.6395348837209303,Medium,532.0,473.0,0.83125,0.55,middle-right,550400,0.034375,Small (1-5%)
00000682.jpg,640,860,285,401,400,580,False,115,179,20585,0.7441860465116279,115,179,20585,0.6424581005586593,Large,342.5,490.5,0.53515625,0.5703488372093023,middle-center,550400,0.037400072674418604,Small (1-5%)
00000682.jpg,640,860,55,221,192,439,False,137,218,29866,0.7441860465116279,137,218,29866,0.6284403669724771,Large,123.5,330.0,0.19296875,0.38372093023255816,middle-left,550400,0.05426235465116279,Medium (5-15%)
00002903.jpg,3024,4032,1028,409,1504,1149,False,476,740,352240,0.75,476,740,352240,0.6432432432432432,Very Large,1266.0,779.0,0.41865079365079366,0.1932043650793651,top-center,12192768,0.028889256319811877,Small (1-5%)
00000872.jpg,390,280,153,22,246,100,False,93,78,7254,1.3928571428571428,93,78,7254,1.1923076923076923,Medium,199.5,61.0,0.5115384615384615,0.21785714285714286,top-center,109200,0.06642857142857143,Medium (5-15%)
00000866.jpg,2037,1274,819,4,2032,1199,False,1213,1195,1449535,1.598901098901099,1213,1195,1449535,1.0150627615062762,Very Large,1425.5,601.5,0.6998036327933235,0.4721350078492936,middle-right,2595138,0.558557964932886,Very Large (>30%)
00002042.jpg,1050,700,404,21,628,195,False,224,174,38976,1.5,224,174,38976,1.2873563218390804,Large,516.0,108.0,0.49142857142857144,0.15428571428571428,top-center,735000,0.05302857142857143,Medium (5-15%)
00000899.jpg,1000,667,185,61,641,423,False,456,362,165072,1.4992503748125936,456,362,165072,1.2596685082872927,Very Large,413.0,242.0,0.413,0.36281859070464767,middle-center,667000,0.24748425787106446,Large (15-30%)
00000641.jpg,1000,667,489,314,660,448,False,171,134,22914,1.4992503748125936,171,134,22914,1.2761194029850746,Large,574.5,381.0,0.5745,0.5712143928035982,middle-center,667000,0.03435382308845577,Small (1-5%)
00000641.jpg,1000,667,77,324,241,452,False,164,128,20992,1.4992503748125936,164,128,20992,1.28125,Large,159.0,388.0,0.159,0.5817091454272864,middle-left,667000,0.03147226386806597,Small (1-5%)
00000641.jpg,1000,667,329,272,501,406,False,172,134,23048,1.4992503748125936,172,134,23048,1.2835820895522387,Large,415.0,339.0,0.415,0.5082458770614693,middle-center,667000,0.03455472263868066,Small (1-5%)
00000641.jpg,1000,667,296,161,438,271,False,142,110,15620,1.4992503748125936,142,110,15620,1.290909090909091,Medium,367.0,216.0,0.367,0.3238380809595202,top-center,667000,0.023418290854572713,Small (1-5%)
00000641.jpg,1000,667,635,144,742,227,False,107,83,8881,1.4992503748125936,107,83,8881,1.2891566265060241,Medium,688.5,185.5,0.6885,0.27811094452773616,top-right,667000,0.013314842578710644,Small (1-5%)
00000641.jpg,1000,667,639,216,800,344,False,161,128,20608,1.4992503748125936,161,128,20608,1.2578125,Large,719.5,280.0,0.7195,0.4197901049475262,middle-right,667000,0.03089655172413793,Small (1-5%)
00000641.jpg,1000,667,225,229,346,324,False,121,95,11495,1.4992503748125936,121,95,11495,1.2736842105263158,Medium,285.5,276.5,0.2855,0.41454272863568215,middle-left,667000,0.017233883058470765,Small (1-5%)
00000641.jpg,1000,667,492,142,636,252,False,144,110,15840,1.4992503748125936,144,110,15840,1.309090909090909,Medium,564.0,197.0,0.564,0.29535232383808097,top-center,667000,0.023748125937031486,Small (1-5%)
00003348.jpg,612,408,363,176,535,309,False,172,133,22876,1.5,172,133,22876,1.2932330827067668,Large,449.0,242.5,0.7336601307189542,0.5943627450980392,middle-right,249696,0.0916154043316673,Medium (5-15%)
00003348.jpg,612,408,104,237,284,377,False,180,140,25200,1.5,180,140,25200,1.2857142857142858,Large,194.0,307.0,0.31699346405228757,0.7524509803921569,bottom-left,249696,0.10092272202998846,Medium (5-15%)
00003348.jpg,612,408,182,98,391,265,False,209,167,34903,1.5,209,167,34903,1.251497005988024,Large,286.5,181.5,0.4681372549019608,0.44485294117647056,middle-center,249696,0.13978197488145586,Medium (5-15%)
00002730.jpg,1024,681,567,137,795,313,False,228,176,40128,1.5036710719530102,228,176,40128,1.2954545454545454,Large,681.0,225.0,0.6650390625,0.3303964757709251,middle-center,697344,0.057544052863436126,Medium (5-15%)
00000127.jpg,458,700,192,325,238,408,False,46,83,3818,0.6542857142857142,46,83,3818,0.5542168674698795,Small,215.0,366.5,0.46943231441048033,0.5235714285714286,middle-center,320600,0.011908920773549594,Small (1-5%)
00001239.jpg,866,1390,413,293,507,473,False,94,180,16920,0.6230215827338129,94,180,16920,0.5222222222222223,Medium,460.0,383.0,0.5311778290993071,0.2755395683453237,top-center,1203740,0.014056191536378288,Small (1-5%)
00002718.jpg,720,576,354,73,526,236,False,172,163,28036,1.25,172,163,28036,1.0552147239263803,Large,440.0,154.5,0.6111111111111112,0.2682291666666667,top-center,414720,0.06760223765432098,Medium (5-15%)
00003406.jpg,800,800,518,510,671,688,False,153,178,27234,1.0,153,178,27234,0.8595505617977528,Large,594.5,599.0,0.743125,0.74875,bottom-right,640000,0.042553125,Small (1-5%)
00003406.jpg,800,800,151,68,329,276,False,178,208,37024,1.0,178,208,37024,0.8557692307692307,Large,240.0,172.0,0.3,0.215,top-left,640000,0.05785,Medium (5-15%)
00003406.jpg,800,800,544,53,700,236,False,156,183,28548,1.0,156,183,28548,0.8524590163934426,Large,622.0,144.5,0.7775,0.180625,top-right,640000,0.04460625,Small (1-5%)
00003406.jpg,800,800,135,473,295,660,False,160,187,29920,1.0,160,187,29920,0.8556149732620321,Large,215.0,566.5,0.26875,0.708125,bottom-left,640000,0.04675,Small (1-5%)
00001577.jpg,735,492,156,24,309,144,False,153,120,18360,1.4939024390243902,153,120,18360,1.275,Medium,232.5,84.0,0.3163265306122449,0.17073170731707318,top-left,361620,0.0507715281234445,Medium (5-15%)
00003374.jpg,587,600,139,327,234,437,False,95,110,10450,0.9783333333333334,95,110,10450,0.8636363636363636,Medium,186.5,382.0,0.31771720613287907,0.6366666666666667,middle-left,352200,0.029670641680863145,Small (1-5%)
00003374.jpg,587,600,356,324,446,432,False,90,108,9720,0.9783333333333334,90,108,9720,0.8333333333333334,Medium,401.0,378.0,0.6831345826235093,0.63,middle-right,352200,0.02759795570698467,Small (1-5%)
00003374.jpg,587,600,251,290,348,403,False,97,113,10961,0.9783333333333334,97,113,10961,0.8584070796460177,Medium,299.5,346.5,0.510221465076661,0.5775,middle-center,352200,0.03112152186257808,Small (1-5%)
00001563.jpg,612,408,270,68,485,235,False,215,167,35905,1.5,215,167,35905,1.2874251497005988,Large,377.5,151.5,0.6168300653594772,0.3713235294117647,middle-center,249696,0.14379485454312443,Medium (5-15%)
00001205.jpg,1000,1500,336,232,772,994,False,436,762,332232,0.6666666666666666,436,762,332232,0.5721784776902887,Very Large,554.0,613.0,0.554,0.4086666666666667,middle-center,1500000,0.221488,Large (15-30%)
00002283.jpg,500,508,167,53,335,247,False,168,194,32592,0.984251968503937,168,194,32592,0.865979381443299,Large,251.0,150.0,0.502,0.2952755905511811,top-center,254000,0.12831496062992126,Medium (5-15%)
00000480.jpg,800,600,330,132,592,361,False,262,229,59998,1.3333333333333333,262,229,59998,1.1441048034934498,Very Large,461.0,246.5,0.57625,0.41083333333333333,middle-center,480000,0.12499583333333333,Medium (5-15%)
00002297.jpg,441,600,287,58,352,161,False,65,103,6695,0.735,65,103,6695,0.6310679611650486,Medium,319.5,109.5,0.7244897959183674,0.1825,top-right,264600,0.025302343159486016,Small (1-5%)
00002297.jpg,441,600,91,65,155,166,False,64,101,6464,0.735,64,101,6464,0.6336633663366337,Medium,123.0,115.5,0.2789115646258503,0.1925,top-left,264600,0.024429327286470143,Small (1-5%)
00001991.jpg,1116,1600,220,1,883,993,False,663,992,657696,0.6975,663,992,657696,0.6683467741935484,Very Large,551.5,497.0,0.49417562724014336,0.310625,top-center,1785600,0.36833333333333335,Very Large (>30%)
00002240.jpg,2000,1333,405,188,933,598,False,528,410,216480,1.5003750937734435,528,410,216480,1.2878048780487805,Very Large,669.0,393.0,0.3345,0.2948237059264816,top-center,2666000,0.08120030007501876,Medium (5-15%)
00000331.jpg,667,1000,301,427,382,568,False,81,141,11421,0.667,81,141,11421,0.574468085106383,Medium,341.5,497.5,0.5119940029985007,0.4975,middle-center,667000,0.017122938530734634,Small (1-5%)
00000325.jpg,1000,667,320,58,590,263,False,270,205,55350,1.4992503748125936,270,205,55350,1.3170731707317074,Very Large,455.0,160.5,0.455,0.24062968515742128,top-center,667000,0.08298350824587707,Medium (5-15%)
00002254.jpg,427,640,186,67,259,195,False,73,128,9344,0.6671875,73,128,9344,0.5703125,Medium,222.5,131.0,0.5210772833723654,0.2046875,top-center,273280,0.034192037470725994,Small (1-5%)
